actual,predicted,feature_1,feature_2
0,0,-1.462412,-1.327478
0,0,-1.330490,-0.919863
0,0,-0.932445,-1.408034
0,0,-0.509680,-1.581309
0,0,-1.052654,-0.814365
0,0,-1.379041,-0.264915
0,0,-1.566555,-0.579220
0,0,-0.560427,-0.613629
1,1,1.179012,0.185906
1,1,1.981381,1.493280
1,1,2.307373,0.872510
0,0,-0.932014,-1.580164
0,0,-0.248918,0.121131
0,0,-0.006930,-0.335869
1,1,0.009072,0.633224
1,1,0.686775,0.272528
1,1,1.443795,1.538646
0,0,-2.123567,-0.533758
1,1,1.254388,0.546112
0,0,-0.652359,-0.952387
0,0,-0.674625,-0.570172
1,0,0.462808,-0.587409
1,1,1.724941,0.748609
1,1,1.746389,0.145885
0,0,-0.903983,-0.893745
1,1,0.551353,1.122010
1,1,0.847810,0.714582
1,1,1.394764,1.095952
0,0,-0.383215,-0.893847
0,0,-1.106054,-0.245175
1,1,1.438061,1.049956
0,0,-0.239559,-0.346128
0,0,-1.167115,-0.801741
1,1,0.394118,1.199838
0,0,-0.928158,-0.050624
0,0,-1.899774,-0.395570
1,1,0.575438,-0.456257
1,1,0.781261,1.087149
1,1,-0.294454,1.228640
0,0,-2.099625,-1.495486
0,0,-0.137766,-0.872786
1,1,1.534168,0.055911
0,0,-0.799324,-0.712973
1,1,2.149986,0.700563
1,1,0.735950,-0.359507
0,0,-1.126765,-0.880598
0,0,-1.112802,-1.563736
0,0,-0.529441,-0.725449
0,0,-0.697654,-1.158089
0,0,-0.644282,-1.259611
1,1,0.394953,1.479108
1,1,1.480014,1.534426
0,0,-0.152829,-1.220746
0,0,-0.555001,-1.205170
0,0,-0.506126,-0.668509
1,1,1.719854,0.597236
1,1,0.250249,0.669522
0,0,0.608090,-1.252208
0,0,-0.695059,-1.382424
0,0,-1.048730,-1.231119
0,0,-0.580422,-1.109777
0,0,-0.913028,-0.413062
1,1,0.092888,0.609707
0,0,-0.877666,0.041351
0,0,-0.191208,-1.443713
0,0,-0.515184,-1.009282
1,1,0.852996,1.256947
1,1,1.238300,1.434974
0,0,-1.115626,-1.028198
1,1,0.879056,0.520703
1,1,0.538888,0.692014
0,0,-1.259565,-0.476199
0,0,-0.297977,-1.196029
1,1,0.056784,0.225737
0,0,-0.634661,-0.383191
1,1,0.786747,1.353255
0,0,-0.956584,-1.362089
0,0,-0.211769,-0.131633
1,1,1.377871,0.996584
1,1,0.243072,0.436602
0,0,-1.806860,-1.182991
0,0,-0.835655,-1.192728
0,0,-0.753763,-0.633441
0,0,-0.058530,-0.661453
1,1,1.174153,0.178475
1,1,0.769541,1.205063
0,0,-1.013287,0.458927
0,0,-1.029482,-1.236377
1,1,0.756969,0.159849
0,0,0.126639,-1.325487
0,0,-1.194957,-0.744970
0,0,-0.660458,-0.594701
1,0,-0.282546,-0.571993
1,1,1.578135,-1.204117
1,1,0.923973,0.480248
1,1,1.185319,1.789828
0,0,-1.145315,-1.123085
0,0,-0.980506,-0.749955
1,0,-0.207687,0.130229
1,1,-0.110900,1.416996
0,0,-0.626615,-0.389056
1,1,-0.205877,0.873884
0,0,-0.293843,-0.843252
0,0,-1.021795,0.041651
0,0,-1.797608,-1.116470
1,1,0.883793,1.285152
0,0,-0.980956,-1.102579
0,0,-0.625929,-0.422435
0,0,-0.284627,-0.699306
1,1,0.285327,0.818706
0,0,-1.170439,-0.268243
1,1,1.082190,0.670164
1,1,0.546158,0.548078
1,1,1.638778,1.006825
1,1,1.067455,0.912181
1,1,1.056947,1.603916
1,1,2.319872,0.743615
1,1,1.209839,0.959392
0,0,-1.467530,-0.497418
1,1,1.177403,0.598509
1,1,0.914434,0.969905
1,1,0.256037,0.490458
0,0,0.357695,-2.021401
0,0,-0.900686,-1.711473
0,0,-0.655790,-0.961952
1,1,1.065320,0.087341
1,1,0.427956,0.950172
0,0,-1.082113,0.502540
0,0,-1.247689,-0.140330
0,0,-0.946598,-0.099369
1,1,0.491184,0.962133
0,0,0.000264,-0.614764
0,0,-1.220010,-0.522496
0,0,-1.180583,-1.913801
1,0,-0.236161,0.009879
1,1,0.217533,0.917585
0,0,-1.692166,-0.595702
1,1,0.885120,1.280794
1,1,2.098147,0.562527
0,0,-1.488377,-0.353281
0,0,-0.452220,-1.667448
0,0,-1.127040,-0.828870
1,1,1.843661,0.851802
1,1,0.633815,1.721688
0,0,-0.693580,-0.971920
0,0,-1.388677,-1.554208
0,0,-0.785354,-0.776129
0,0,-1.420514,-0.752103
1,1,0.812968,0.528171
0,0,-1.442488,-0.513624
0,0,-1.092587,-0.254644
1,1,1.557658,0.464671
0,0,-0.747678,-0.864615
0,0,-0.515119,-1.277878
1,1,0.105293,1.014814
0,0,-0.686848,-0.959536
0,0,-0.227525,-1.245058
1,1,0.713567,1.260481
0,0,-1.593947,-0.629806
0,0,-1.431794,-1.052263
1,1,0.178175,0.281502
1,1,1.755168,1.195849
1,1,1.249523,0.344869
0,0,-0.638857,-1.178412
1,1,1.974760,0.020930
1,1,0.299059,2.091516
0,0,-0.588323,-0.664685
0,0,-1.261018,-0.334596
1,1,1.678790,0.694194
0,0,-1.014873,-0.343243
0,0,-1.141311,-1.326434
1,1,0.235302,1.928274
1,1,1.002463,0.595369
0,0,-0.853818,-1.111555
1,1,1.071933,1.576280
1,1,1.470004,2.039899
1,1,1.518673,-0.145462
1,1,1.454180,1.220072
1,1,0.322104,1.390988
0,0,-0.907621,-1.383427
0,0,-1.145622,-1.877644
0,0,-0.599079,-0.900283
0,0,-0.179441,-0.559814
0,0,-1.228462,-1.312869
0,0,-1.036097,-1.141571
1,1,0.444369,1.348515
0,0,-1.257923,-0.158183
0,0,-1.278824,-0.811696
1,1,0.991656,0.943139
1,1,1.112191,0.788546
1,1,1.109569,1.708967
0,0,-0.833956,-1.493809
1,1,0.686345,0.268258
0,0,-0.839051,-1.200048
1,1,0.581680,0.597521
0,0,-0.893864,-1.254955
1,1,0.785482,0.959842
0,0,-0.188055,-0.635312
1,1,0.897775,0.671237
0,0,-0.732657,-0.975457
0,0,-0.922472,-0.497781
0,0,-1.319555,-0.939301
0,0,0.203897,-0.809072
0,0,-0.402055,-1.010587
0,0,0.523349,-0.439407
0,0,-1.652434,-1.200324
1,1,0.618424,1.066922
1,1,0.497603,0.196883
1,1,-0.192522,0.574366
0,0,-0.132252,-1.074856
1,1,0.696427,0.590300
0,0,-0.748453,-0.571104
0,0,-1.553077,-1.321777
0,0,-0.471467,-0.363777
1,1,1.261549,1.184743
0,0,-1.623689,-0.548739
0,0,-0.789887,-1.149422
1,1,-0.520618,1.007397
1,1,1.107980,0.260438
0,0,-0.482050,-1.016805
1,1,2.587033,0.607189
0,0,-1.133627,-0.547326
1,1,0.460683,1.628527
1,1,0.240104,-0.092153
1,1,0.826588,2.298796
0,0,-1.088828,-0.432312
0,0,-0.270217,-1.114370
0,0,0.047543,-0.975779
0,0,-0.974662,-1.209594
0,0,-1.052903,-0.999056
0,0,-0.775923,-0.390208
1,1,0.473702,1.284207
1,0,-0.386117,0.355305
1,1,0.604365,0.751232
1,1,2.369046,0.883120
0,0,-0.974821,-0.902670
0,0,-0.322100,-0.983534
0,0,-0.574344,-0.629202
1,1,0.794260,-0.032225
0,0,-1.087375,-1.178475
1,1,0.826042,1.645047
1,1,0.905377,2.424426
0,0,-1.965339,0.013794
0,0,-1.695442,-1.032173
0,0,-0.663056,-0.420930
1,1,0.658851,1.185267
1,1,1.624738,0.813487
0,0,-1.806441,-0.938614
1,1,1.186679,0.416566
0,0,-0.736439,-1.267640
0,0,-0.232015,-1.480805
1,1,-0.364974,1.199999
0,0,-0.635051,-0.719377
1,1,0.867521,1.319290
1,1,1.234480,1.472005
1,1,0.987746,-0.536811
1,1,0.667317,0.755073
0,0,-0.191769,-1.057890
0,0,-1.768652,-0.313192
0,0,-1.039254,-1.129139
0,0,-0.707358,-1.574030
1,1,0.052285,0.844588
1,1,0.808263,1.093821
0,0,-1.642933,-1.981876
1,1,-0.406233,1.938379
0,0,-1.263164,-0.353852
1,1,0.822805,0.105307
1,1,0.982778,1.363639
0,0,-0.769019,-1.156163
1,1,0.711590,0.738421
0,0,-0.415255,-0.406291
1,1,0.970808,1.536775
1,1,-0.473513,1.821384
1,1,0.936933,-0.518901
0,0,0.323978,-0.906224
1,1,-0.145490,0.435802
1,1,0.235312,-0.010807
0,0,0.460114,-1.099815
1,1,1.545450,1.133163
1,1,0.464925,1.313460
0,0,-1.267970,-0.358825
1,1,-0.405580,2.163719
0,0,-0.712714,-1.061434
0,0,-0.755486,-0.838031
1,1,0.285111,2.871322
1,1,-0.371630,0.575555
1,1,1.202364,0.124232
1,1,0.820155,1.069864
1,1,2.335480,-0.023066
1,1,0.690186,1.717360
1,1,0.277957,1.290738
1,1,0.364536,0.619021
0,0,-0.767682,-0.662208
1,1,1.413303,1.244980
1,1,1.545880,0.769099
0,0,-1.367358,-1.111093
1,1,1.191607,2.202523
0,0,-0.723914,-1.325962
0,0,-0.065083,-1.032505
1,1,0.257361,0.589108
1,1,1.384318,1.826838
1,1,-0.139640,0.342320
1,1,0.344021,0.391567
1,1,0.769627,1.331185
1,1,1.293392,1.541283
1,1,0.610107,1.186559
1,1,0.535284,0.113605
0,0,-1.190754,0.009468
0,0,-0.816684,-1.438239
0,0,-0.842901,-1.157647
0,0,-0.834498,-1.000346
0,0,-0.266842,-0.813725
0,0,-1.677648,-0.519906
1,1,1.084968,0.530824
1,1,0.705150,0.448359
0,0,-0.493364,-1.447272
1,1,1.425391,2.469303
0,0,0.308619,-0.917628
1,1,1.250836,-0.247341
0,0,-1.103277,-0.314327
0,0,-0.405207,-1.007242
1,1,0.699467,2.358260
0,0,-0.591179,-0.738001
0,0,-0.203278,-0.655580
1,1,1.680524,0.934068
0,0,-1.407174,-0.079409
0,0,-0.585699,-0.682853
0,0,-0.872018,-1.247725
0,0,-1.185264,-1.259688
1,1,1.551309,0.457887
0,0,-0.695121,-0.770562
1,1,1.455581,1.592936
0,0,-0.773958,0.192866
1,1,0.568431,2.468104
1,1,0.538063,2.180480
1,1,0.935841,0.209302
1,1,0.110943,0.227312
1,1,0.532309,0.815872
0,0,-0.786683,-1.093600
1,1,-0.371309,0.881069
0,0,-0.549647,-0.861655
1,1,0.689734,0.560069
0,0,0.347312,-1.486292
0,0,-0.435602,-1.229399
1,1,-0.272870,1.411735
1,1,0.513199,1.022875
0,0,-1.338822,-0.807373
1,0,-0.364195,-0.484961
0,0,-1.150817,-1.186111
0,0,-1.006772,-1.153593
0,0,-0.299647,-0.729481
0,0,0.136188,-1.072051
0,0,-1.140149,-0.952613
0,0,0.150677,-1.019384
1,1,1.082947,0.888857
1,1,0.953207,0.937330
0,0,-1.206360,-0.450634
1,1,1.066329,-0.413749
0,0,-1.480652,-0.168584
0,0,-0.676295,-1.122632
0,0,-0.384112,-0.321619
1,1,0.687724,0.924887
0,0,-0.865626,-0.584430
0,0,-0.581726,-1.138379
1,1,1.637150,0.748310
1,1,-0.008939,0.738973
0,0,-1.331461,-0.979917
0,1,0.077112,0.308789
0,0,-1.100218,-0.883253
0,0,-0.181526,-0.598665
1,1,1.250280,0.112854
0,0,-1.607857,-1.109410
1,1,1.296278,1.176958
1,1,-0.077191,2.067699
0,0,-0.358856,-0.576505
1,1,-0.286937,1.441182
1,1,1.001500,0.955661
1,1,-0.209081,1.250908
1,1,-0.262031,0.675023
0,0,-2.019937,-0.967888
1,1,1.932631,1.399767
0,0,-1.550229,-0.384561
0,0,-1.271370,-0.413150
0,0,-0.997729,-0.925152
0,1,0.047430,0.173105
1,1,-0.223067,1.560272
0,0,-0.927421,-0.462364
1,1,0.154250,0.088437
1,1,2.266764,-0.003068
0,0,-0.784185,-0.868906
0,0,-0.558984,-1.074328
0,0,-1.504135,-1.047793
0,0,-0.787797,0.269484
1,1,1.740238,-0.173676
0,0,-0.317057,-1.151123
0,0,-1.067239,-0.752770
0,0,-1.002503,-0.655438
1,1,2.308979,1.025025
0,0,-0.175907,-1.031307
1,1,1.854585,0.152963
0,0,-1.027626,-0.521247
0,0,-1.215618,-0.592951
0,0,-1.034293,-0.567290
1,1,2.250448,0.183348
0,0,-0.788016,-0.478635
1,1,0.553882,0.533845
0,0,-1.089439,-0.601704
1,1,0.215548,0.959454
1,1,0.729485,-0.109110
0,0,-1.480438,-1.255156
1,0,0.671041,-0.836711
0,0,-1.530328,-1.018847
0,0,-0.990746,-0.144225
0,0,-0.205722,-0.593364
1,1,1.554603,0.028181
0,0,-1.147008,-0.875029
0,0,-1.049292,-0.114767
0,0,-1.113855,-0.426003
1,1,1.336828,0.223490
0,0,-0.255980,-1.125747
1,1,0.339258,0.839599
1,1,0.782836,0.694966
1,1,1.778351,1.592006
0,0,-0.671464,0.190289
0,0,-0.672563,0.102798
0,0,-0.211684,-1.151960
1,1,1.298159,1.140746
1,1,1.313084,-0.271489
1,1,1.099944,1.348476
1,1,0.523877,0.511007
1,1,1.691659,0.955935
0,0,-0.505996,-0.050989
1,1,1.012405,0.385025
1,1,0.172466,0.466647
0,0,-1.010325,-0.431770
0,0,-0.633588,-1.198894
1,1,0.983046,0.307544
1,1,0.702217,0.127334
0,0,-0.271512,-1.432644
0,0,-1.117360,-0.857769
0,0,-0.290789,-1.120075
0,0,-0.479594,-0.396267
0,0,-0.344530,-0.712931
0,0,-0.788488,-0.774207
0,0,-1.226787,-0.744214
0,0,-0.783984,-0.453844
0,0,-0.390381,-1.092597
0,0,-1.196646,-0.551501
1,1,0.470324,0.755125
0,0,-1.120022,-0.255310
0,0,-1.088516,-1.070224
1,1,0.564638,1.028770
0,0,-0.912353,-0.085733
0,0,-0.374365,-0.761787
0,0,-1.176674,-1.027407
0,0,-1.329892,-1.213735
1,1,1.395307,1.042001
1,0,-0.347129,0.238174
1,1,1.360600,1.294848
1,1,0.923920,1.379020
1,1,1.242258,0.301194
0,0,-0.576772,-1.504233
1,1,0.253194,0.658529
1,1,1.509399,0.696531
0,0,-1.214864,-1.608846
1,0,-1.223628,0.616634
0,0,-0.947185,-0.666491
0,0,-0.515005,-1.194895
1,1,0.699050,0.407994
0,0,-0.790584,-0.449618
0,0,-0.337509,-1.652614
1,1,0.420020,1.796631
1,1,1.652892,0.889127
1,1,1.894384,1.108647
0,0,-0.652919,-0.867498
0,0,-0.595923,-0.743532
1,1,0.890680,1.293358
0,0,-0.851681,-0.823882
1,1,1.052749,-0.639572
0,0,-1.174673,-0.636954
1,1,0.449230,1.670442
0,0,-0.433461,-0.196588
1,1,1.852589,1.508268
1,1,0.676083,0.424187
0,0,-1.022871,-1.240015
1,1,1.000387,1.455063
1,1,1.145734,1.348851
0,0,-0.415316,-0.969389
0,0,-0.344448,-0.837219
0,0,-1.664386,-1.657771
1,1,0.116174,1.748523
0,0,-1.142161,-0.238434
1,1,1.147825,0.293086
1,1,1.099410,-0.189475
0,0,-0.904172,-0.529470
1,1,0.790527,1.193099
1,1,1.849180,0.018209
1,1,-0.457269,1.559724
1,1,1.514298,0.969154
1,1,1.769185,-0.216069
0,0,-1.389402,-0.274126
0,0,0.099000,-1.382916
0,0,-1.142169,-1.266960
1,1,0.974867,2.316757
1,1,0.771448,0.734271
0,0,-1.029662,-0.838059
1,1,1.931955,1.124672
1,1,0.655292,1.103429
0,0,-1.485667,-1.488350
1,1,0.012655,0.476986
0,0,-1.079481,-0.526387
1,1,0.782021,1.550800
1,1,0.796271,0.477127
0,0,-1.239491,-0.281817
0,0,-0.449198,-0.918806
1,1,-0.738031,1.813733
1,1,0.968089,0.088815
1,1,0.715939,1.522312
0,0,-1.005374,-1.172285
1,1,0.498500,0.728854
1,1,0.446509,0.311347
0,0,-0.578916,-0.740746
0,0,-0.415198,-0.950494
1,1,0.884529,1.697152
1,1,1.070956,1.421029
0,0,-0.542355,-1.140505
1,1,-0.038687,1.627093
1,1,0.951776,1.501245
0,0,-0.917378,-1.607901
1,1,1.294810,-0.713940
0,0,-0.791095,-0.280821
0,0,-0.872771,-1.530987
0,0,-0.555725,-1.079624
1,1,0.162289,0.983282
0,0,-0.581629,-0.986992
1,1,0.141583,0.992702
0,0,-1.011121,-0.998594
1,1,1.019182,0.751927
0,0,-0.148516,-0.213602
1,1,0.966028,0.291495
0,0,-0.995493,-1.478848
1,1,1.047396,0.868446
0,0,-1.015928,-0.277507
1,1,1.386135,0.008676
0,0,-1.100646,-1.045106
0,0,-1.240347,-1.381922
1,1,1.050983,1.964152
0,0,-0.466810,-1.181893
1,1,0.684602,1.479102
1,1,0.518419,1.179485
0,0,-1.013234,-0.766221
0,0,-0.734874,-0.132975
0,0,-0.925358,-2.118846
1,1,-0.187289,2.931974
0,0,-0.912564,-1.210364
0,0,-0.165366,-0.538021
1,1,-0.048021,1.847079
0,0,-1.594860,-0.630527
0,0,-0.428907,-1.351161
0,0,-1.096064,-1.078682
1,1,0.515265,1.111756
1,1,0.582263,1.195142
1,1,0.060439,2.432160
0,0,-0.992231,-0.159308
1,1,0.409867,0.112471
1,1,0.270341,-0.090812
1,1,-0.606155,0.994860
0,0,-0.889001,-1.247973
1,1,2.301708,1.787642
0,0,-0.740820,-1.193243
1,1,0.403823,0.348395
1,1,0.758019,0.631889
0,1,0.248478,-0.120302
1,1,0.847433,0.594219
1,0,0.056019,-0.141713
0,0,0.018668,-0.877773
1,1,1.538810,0.700474
0,0,-1.327037,-0.659418
1,1,0.850764,0.762041
0,0,-0.987818,-1.048731
1,1,1.570853,2.179265
1,1,0.811923,1.237703
0,0,-1.158310,-0.251953
1,1,0.386875,0.208308
1,1,1.038209,1.118892
1,1,-0.045995,0.803207
0,0,-0.629004,-1.079973
0,0,-0.799667,-0.758782
0,0,-0.164205,-0.867950
0,0,-0.320789,-0.864142
1,1,0.819876,0.101940
1,1,0.835277,0.640830
1,1,0.603087,1.548885
1,0,-0.642679,-0.050034
0,0,-1.360141,-1.165364
1,1,2.310137,0.925448
0,0,-0.604987,-1.865823
0,0,-0.937250,-0.262285
1,1,1.029005,1.672951
0,0,-0.283074,-1.092683
0,0,-1.714208,-0.362982
0,0,-0.232336,-1.365811
1,1,1.077056,-0.064658
0,0,-0.465875,-0.439465
0,0,-0.564174,-1.038815
0,0,-1.065805,-1.038819
1,1,0.519569,1.998122
0,0,-0.854008,-0.883328
0,0,-0.398510,-1.256286
0,0,-1.162365,-0.910689
1,1,2.453491,1.442778
0,0,-0.986664,-0.568445
1,1,-0.093636,1.832696
0,0,-0.605957,-1.193306
0,0,-1.479538,-0.534413
1,1,0.191689,0.222045
1,1,0.939857,1.486455
1,1,0.489923,0.328357
1,1,1.010056,0.822033
0,0,-0.964770,-0.878909
0,0,-1.245886,-1.423753
1,1,1.179049,0.702124
1,1,1.041007,1.180947
1,1,-0.202598,1.397817
0,0,-0.211822,-0.939962
1,1,-0.848498,1.127850
0,0,-0.292546,-1.314817
0,0,-0.968126,-0.232919
0,0,-0.924058,-0.433955
0,0,-0.590226,0.277309
0,0,-0.563719,-1.217085
1,1,0.820391,-0.154728
1,1,0.810901,1.164602
0,0,-0.571137,-1.044074
0,0,-0.804847,-1.300275
1,1,0.496851,0.910609
0,0,-0.556124,-1.426700
0,0,-0.772880,-1.625375
1,1,0.708716,1.536935
1,1,0.512633,1.510985
0,0,-0.724465,-1.340005
1,1,0.633137,0.321964
1,1,1.359570,0.903323
1,1,1.104417,0.997662
1,1,1.408229,0.617747
0,0,-1.436579,-0.349712
1,1,0.469198,1.601899
0,0,-0.860490,-0.583085
1,1,0.097030,0.305175
0,0,-0.577378,-1.257801
1,1,1.318121,1.131305
0,0,-0.950442,-0.460243
1,1,1.113502,0.930046
0,0,-1.102867,-1.857580
1,1,0.907690,1.592041
0,0,-0.759583,-2.115373
1,1,1.076520,0.082469
0,0,-1.536568,-0.587572
0,0,-1.601725,-0.667544
1,1,1.214163,0.890723
1,1,1.236526,1.799912
0,0,-1.074510,-0.500495
1,1,0.798024,1.054066
1,1,0.847074,0.914450
1,1,0.970886,0.965709
0,0,-1.335224,-1.314326
0,0,-1.038686,-0.886012
1,1,1.718053,1.470071
1,1,0.451945,-0.069821
1,1,-0.085951,1.134731
1,1,0.249590,0.474807
0,0,-1.274267,-0.441438
0,0,-0.451962,-0.598356
0,0,-1.142099,-0.478411
1,1,0.728572,0.763947
0,0,-0.303581,-0.127132
0,0,-0.745549,-0.855955
1,1,0.309274,1.260011
1,1,1.647037,1.700470
1,1,0.399976,-0.208604
0,0,-0.602978,-1.173160
1,1,0.307036,-0.045908
0,0,-0.599409,-1.935668
1,1,0.505283,1.247671
0,0,-1.008905,-1.272826
0,0,0.610050,-0.778784
0,0,-0.559313,-0.803438
1,1,0.324056,0.034344
1,1,-0.142876,1.012852
0,0,-0.360368,-1.014538
0,0,-1.040185,-1.155236
1,1,2.149559,0.603422
0,0,-1.085197,-1.047050
0,0,-0.762218,-1.728817
1,1,1.169274,0.347279
1,1,1.022935,1.315094
0,0,-1.243450,-0.541744
1,1,1.717318,2.080120
1,1,1.104541,1.491351
0,0,-0.294610,-2.081377
1,1,0.914360,-0.024751
0,0,-0.825171,-0.918975
0,0,-0.577396,-0.510942
1,1,2.069955,-0.866356
1,1,0.138292,1.018474
0,0,0.311680,-1.471844
1,1,0.727000,1.356265
0,0,-1.325523,-0.615106
1,1,1.363597,1.525942
0,0,-1.465618,-0.238239
0,0,-0.762657,-0.739798
0,0,-0.537062,-1.361594
0,0,-1.235334,-0.434509
0,0,0.004308,-0.214813
1,1,-0.087771,1.011197
1,1,-0.824821,1.343955
1,1,1.262556,0.435966
0,0,0.208680,-0.785863
0,0,-0.761440,-0.755578
0,0,-0.955534,-1.240454
0,0,-0.871267,-0.701417
1,1,0.133076,2.022956
0,0,-1.193109,-1.116337
0,0,-0.528037,-0.971926
0,0,-0.859454,-0.571941
1,1,0.624258,0.896201
0,0,-0.688934,-1.398267
0,0,-0.694075,0.061242
0,0,-0.606456,-1.016307
1,1,0.941877,0.795266
0,0,-0.249247,-0.768293
1,1,0.293204,1.409712
1,1,-0.821555,1.304609
1,1,0.658102,0.904007
0,0,-1.476777,-0.265726
0,0,-0.588162,-1.199156
1,0,0.203966,-0.614730
1,1,1.191770,-0.229378
0,0,-0.149470,-0.946766
1,1,0.347891,1.628798
0,0,-1.028047,-1.038639
1,1,0.737423,0.980557
0,0,-0.344874,-0.813358
1,1,0.930823,0.812178
1,1,0.988340,-0.166563
0,0,-0.372204,-0.736367
0,0,-1.073652,-0.075743
0,0,-0.840946,-0.500648
1,1,1.311561,0.281660
1,1,0.236978,1.744808
0,0,-0.199480,-1.563782
1,1,0.103792,0.832964
1,1,-0.409223,1.013398
0,0,-0.911772,-0.370406
1,1,0.792827,0.889977
1,1,0.898171,1.465596
1,1,0.956100,1.245601
1,1,0.723094,0.488188
0,0,-1.083413,-0.657333
1,1,1.155622,0.431385
0,0,-0.674998,0.341949
1,1,1.759371,0.176785
1,1,0.014657,1.259555
1,1,1.829444,0.220987
0,0,-0.775008,-0.870056
1,1,2.121219,1.273862
1,1,0.018921,0.524228
1,1,2.257967,-0.230774
1,1,-0.118993,0.711460
1,1,0.691023,0.671940
0,0,-0.937711,-0.425022
1,1,0.345138,2.234531
0,0,-1.412406,-0.526835
0,0,-0.758407,0.097862
1,1,1.119065,-0.545463
0,0,-0.417875,-1.057919
1,1,-0.071641,1.349057
0,0,-0.796646,0.032125
0,0,-0.113057,-2.039387
1,1,0.321292,0.014120
0,0,-0.997340,-0.264719
1,1,1.151746,-0.250485
1,1,0.273401,0.658021
0,0,-0.055325,-1.826988
1,1,0.888879,-0.462247
0,0,-0.897010,-0.425144
0,0,0.045625,-1.001904
1,1,0.728425,2.099914
1,1,0.251737,0.295855
1,0,-0.140323,-0.311817
0,0,-0.479857,-1.549572
0,0,0.214045,-0.618120
1,1,1.700718,1.071514
0,0,-0.854643,-0.410877
1,1,0.690890,1.126256
0,0,-1.596950,-0.843355
1,1,0.208597,1.045080
1,1,0.485483,1.106578
1,0,-0.887196,-0.124979
1,1,0.464521,0.411975
1,1,1.465966,1.209497
1,1,0.770304,1.117797
1,1,1.465125,1.476121
1,1,1.559869,0.198154
1,1,-0.123811,0.578486
0,0,-1.301824,-0.023224
0,0,-0.799615,-0.763241
0,0,-0.818404,-0.898896
1,1,2.191119,0.707674
0,0,0.085817,-0.943680
1,1,0.549155,-0.160916
1,1,0.394335,0.992449
0,0,-0.608725,-1.001422
1,1,0.100853,0.617877
0,0,-0.053551,-1.260347
1,1,-0.312082,1.039089
1,1,0.566632,0.844774
0,0,-1.148991,-0.785729
1,1,0.918917,-0.759048
1,1,1.419707,0.789310
1,1,0.786191,0.196220
1,1,0.586296,0.027436
0,0,-1.179708,-0.805184
0,0,-0.673626,-0.924998
0,0,-1.190910,-0.708519
1,1,1.022335,-0.155863
0,0,-0.360079,-0.289897
0,0,-0.997398,-0.651241
1,1,0.851421,1.586074
0,0,-1.767644,-1.210406
0,0,-0.602102,-1.872676
1,1,-0.731792,1.043506
0,0,-0.896696,-1.042276
1,1,-0.140603,1.586979
1,1,0.960513,0.882769
